Date,Id,monthly bid
2019-03-01,8,10.86
2019-04-01,8,10.27
2019-05-01,8,
2019-06-01,8,9.33
2019-07-01,8,10.39
2019-08-01,8,9.31
2019-09-01,8,8.485
2019-10-01,8,8.75
2019-11-01,8,9.62
2019-12-01,8,11.18
2020-01-01,8,
2020-02-01,8,10.28
2020-03-01,8,8.545
2020-04-01,8,6.66
2020-05-01,8,
2020-06-01,8,8.35
2020-07-01,8,8.175
2020-08-01,8,7.535
2020-09-01,8,8
2020-10-01,8,8.745
2020-11-01,8,8.735
2020-12-01,8,10.89
2021-01-01,8,
2008-01-01,9,
2008-02-01,9,1.09
2008-03-01,9,1.045
2008-04-01,9,1.042
2008-05-01,9,
2008-06-01,9,0.882
2008-07-01,9,0.681
2008-08-01,9,0.7145
2008-09-01,9,0.8905
2008-10-01,9,0.871
2008-11-01,9,0.7105
2008-12-01,9,0.7255
2009-01-01,9,
2009-02-01,9,0.62
2009-03-01,9,0.585
2009-04-01,9,0.51
2009-05-01,9,
2009-06-01,9,0.8485
2009-07-01,9,0.859
2009-08-01,9,0.8835
2009-09-01,9,0.8295
2009-10-01,9,0.8475
2009-11-01,9,0.916
2009-12-01,9,0.856
2010-01-01,9,
2010-02-01,9,0.8345
2010-03-01,9,0.844
2010-04-01,9,0.885
2010-05-01,9,0.887
2010-06-01,9,0.82
2010-07-01,9,0.7095
2010-08-01,9,0.7995
2010-09-01,9,0.779
2010-10-01,9,0.845
2010-11-01,9,0.888
2010-12-01,9,0.7995
2011-01-01,9,0.825
2011-02-01,9,0.812
2011-03-01,9,0.8225
2011-04-01,9,0.845
2011-05-01,9,0.878
2011-06-01,9,0.815
2011-07-01,9,0.82
2011-08-01,9,0.73
2011-09-01,9,0.67
2011-10-01,9,0.568
2011-11-01,9,0.6125
2011-12-01,9,0.583
2012-01-01,9,0.54
2012-02-01,9,0.619
2012-03-01,9,0.602
2012-04-01,9,0.585
2012-05-01,9,
2012-06-01,9,0.461
2012-07-01,9,0.414
2012-08-01,9,0.4459
2012-09-01,9,0.458
2012-10-01,9,0.4
2012-11-01,9,0.3871
2012-12-01,9,0.4058
2013-01-01,9,
2013-02-01,9,0.572
2013-03-01,9,0.546
2013-04-01,9,
2013-05-01,9,
2013-06-01,9,0.4529
2013-07-01,9,0.4251
2013-08-01,9,0.4262
2013-09-01,9,0.418
2013-10-01,9,0.4639
2013-11-01,9,0.4542
2013-12-01,9,0.481
2014-01-01,9,
2014-02-01,9,0.504
2014-03-01,9,0.4885
2014-04-01,9,0.712
2014-05-01,9,
2014-06-01,9,0.7495
2014-07-01,9,0.682
2014-08-01,9,0.614
2014-09-01,9,0.5935
2014-10-01,9,0.53
2014-11-01,9,0.4832
2014-12-01,9,0.498
2015-01-01,9,
2015-02-01,9,0.631
2015-03-01,9,0.706
2015-04-01,9,0.66
2015-05-01,9,
2015-06-01,9,0.6315
2015-07-01,9,0.6065
2015-08-01,9,0.5895
2015-09-01,9,0.4976
2015-10-01,9,0.4521
2015-11-01,9,0.501
2015-12-01,9,0.4857
2016-01-01,9,
2016-02-01,9,0.3861
2016-03-01,9,0.4312
2016-04-01,9,0.362
2016-05-01,9,0.4316
2016-06-01,9,0.4051
2016-07-01,9,0.4
2016-08-01,9,0.4025
2016-09-01,9,0.3951
2016-10-01,9,0.3775
2016-11-01,9,0.3801
2016-12-01,9,0.342
2017-01-01,9,0.3721
2017-02-01,9,0.3654
2017-03-01,9,0.367
2017-04-01,9,0.4115
2017-05-01,9,
2017-06-01,9,0.3979
2017-07-01,9,0.4401
2017-08-01,9,0.4815
2017-09-01,9,0.548
2017-10-01,9,0.6655
2017-11-01,9,0.7105
2017-12-01,9,0.757
2018-01-01,9,
2018-02-01,9,0.75
2018-03-01,9,0.678
2018-04-01,9,
2018-05-01,9,
2018-06-01,9,0.528
2018-07-01,9,0.479
2018-08-01,9,0.525
2018-09-01,9,0.4705
2018-10-01,9,0.461
2018-11-01,9,0.422
2018-12-01,9,0.415
2019-01-01,9,
2019-02-01,9,0.4595
2019-03-01,9,0.525
2019-04-01,9,0.4725
2019-05-01,9,
2019-06-01,9,0.53
2019-07-01,9,0.547
2019-08-01,9,0.617
2019-09-01,9,0.61
2019-10-01,9,0.582
2019-11-01,9,0.565
2019-12-01,9,0.557
2020-01-01,9,
2020-02-01,9,0.495
2020-03-01,9,0.4505
2020-04-01,9,0.3155
2020-05-01,9,
2020-06-01,9,0.354
2020-07-01,9,0.376
2020-08-01,9,0.422
2020-09-01,9,0.385
2020-10-01,9,0.362
2020-11-01,9,0.343
2020-12-01,9,0.43
2021-01-01,9,
2008-01-01,10,
2008-02-01,10,1.938
2008-03-01,10,1.766
2008-04-01,10,1.733
2008-05-01,10,
2008-06-01,10,1.496
2008-07-01,10,1.197
2008-08-01,10,1.33
2008-09-01,10,1.587
2008-10-01,10,1.515
2008-11-01,10,1.404
2008-12-01,10,1.367
2009-01-01,10,
2009-02-01,10,1.07
2009-03-01,10,1.028
2009-04-01,10,0.989
2009-05-01,10,
2009-06-01,10,1.54
2009-07-01,10,1.458
2009-08-01,10,1.51
2009-09-01,10,1.47
2009-10-01,10,1.484
2009-11-01,10,1.84
2009-12-01,10,1.765
2010-01-01,10,
2010-02-01,10,1.974
2010-03-01,10,2.24
2010-04-01,10,2.3675
2010-05-01,10,2.405
2010-06-01,10,2.44
2010-07-01,10,1.909
2010-08-01,10,2.215
2010-09-01,10,2.165
2010-10-01,10,2.2625
2010-11-01,10,2.655
2010-12-01,10,2.3775
2011-01-01,10,2.41
2011-02-01,10,2.335
2011-03-01,10,2.32
2011-04-01,10,2.48
2011-05-01,10,2.684
2011-06-01,10,2.656
2011-07-01,10,2.904
2011-08-01,10,2.824
2011-09-01,10,2.6
2011-10-01,10,2.29
2011-11-01,10,2.25
2011-12-01,10,2.106
2012-01-01,10,1.82
2012-02-01,10,2.05
2012-03-01,10,2.176
2012-04-01,10,2.164
2012-05-01,10,
2012-06-01,10,2.166
2012-07-01,10,1.95
2012-08-01,10,1.95
2012-09-01,10,2.11
2012-10-01,10,1.83
2012-11-01,10,1.912
2012-12-01,10,1.878
2013-01-01,10,
2013-02-01,10,2.03
2013-03-01,10,1.934
2013-04-01,10,
2013-05-01,10,
2013-06-01,10,2.03
2013-07-01,10,1.949
2013-08-01,10,2.136
2013-09-01,10,1.963
2013-10-01,10,1.94
2013-11-01,10,2.1
2013-12-01,10,2.362
2014-01-01,10,
2014-02-01,10,2.28
2014-03-01,10,2.194
2014-04-01,10,2.75
2014-05-01,10,
2014-06-01,10,2.706
2014-07-01,10,2.572
2014-08-01,10,2.2
2014-09-01,10,2.274
2014-10-01,10,2.076
2014-11-01,10,2.178
2014-12-01,10,2.416
2015-01-01,10,
2015-02-01,10,2.77
2015-03-01,10,2.838
2015-04-01,10,2.946
2015-05-01,10,
2015-06-01,10,2.94
2015-07-01,10,3.02
2015-08-01,10,2.922
2015-09-01,10,2.49
2015-10-01,10,2.134
2015-11-01,10,2.24
2015-12-01,10,2.298
2016-01-01,10,
2016-02-01,10,1.967
2016-03-01,10,1.965
2016-04-01,10,1.836
2016-05-01,10,1.914
2016-06-01,10,1.735
2016-07-01,10,1.558
2016-08-01,10,1.652
2016-09-01,10,1.734
2016-10-01,10,1.705
2016-11-01,10,1.555
2016-12-01,10,1.53
2017-01-01,10,1.617
2017-02-01,10,1.522
2017-03-01,10,1.554
2017-04-01,10,1.916
2017-05-01,10,
2017-06-01,10,1.948
2017-07-01,10,2.158
2017-08-01,10,2.472
2017-09-01,10,2.574
2017-10-01,10,2.628
2017-11-01,10,2.806
2017-12-01,10,2.566
2018-01-01,10,
2018-02-01,10,2.44
2018-03-01,10,2.298
2018-04-01,10,
2018-05-01,10,
2018-06-01,10,2.11
2018-07-01,10,2.132
2018-08-01,10,2.224
2018-09-01,10,1.864
2018-10-01,10,1.986
2018-11-01,10,1.879
2018-12-01,10,1.856
2019-01-01,10,
2019-02-01,10,2.014
2019-03-01,10,2.258
2019-04-01,10,2.196
2019-05-01,10,
2019-06-01,10,2.486
2019-07-01,10,2.63
2019-08-01,10,2.818
2019-09-01,10,2.886
2019-10-01,10,2.672
2019-11-01,10,2.886
2019-12-01,10,2.864
2020-01-01,10,
2020-02-01,10,2.474
2020-03-01,10,2.128
2020-04-01,10,1.52
2020-05-01,10,
2020-06-01,10,2.196
2020-07-01,10,2.19
2020-08-01,10,2.448
2020-09-01,10,2.394
2020-10-01,10,2.456
2020-11-01,10,2.378
2020-12-01,10,2.632
2021-01-01,10,
2008-01-01,11,
2008-02-01,11,2.66
2008-03-01,11,2.6525
2008-04-01,11,2.665
2008-05-01,11,
2008-06-01,11,3.85
2008-07-01,11,3.81
2008-08-01,11,3.9375
2008-09-01,11,4.8425
2008-10-01,11,3.6325
2008-11-01,11,3.005
2008-12-01,11,3.2425
2009-01-01,11,
2009-02-01,11,3.1
2009-03-01,11,3.02
2009-04-01,11,2.3775
2009-05-01,11,
2009-06-01,11,3.28
2009-07-01,11,3.23
2009-08-01,11,3.46
2009-09-01,11,3
2009-10-01,11,3.01
2009-11-01,11,2.835
2009-12-01,11,3.06
2010-01-01,11,
2010-02-01,11,3.88
2010-03-01,11,3.5325
2010-04-01,11,3.3325
2010-05-01,11,3.1975
2010-06-01,11,2.92
2010-07-01,11,2.995
2010-08-01,11,3.47
2010-09-01,11,3.73
2010-10-01,11,3.72
2010-11-01,11,3.465
2010-12-01,11,2.77
2011-01-01,11,2.9825
2011-02-01,11,2.8025
2011-03-01,11,2.84
2011-04-01,11,2.402
2011-05-01,11,2.424
2011-06-01,11,2.336
2011-07-01,11,2.182
2011-08-01,11,2.114
2011-09-01,11,1.64
2011-10-01,11,1.458
2011-11-01,11,1.487
2011-12-01,11,1.086
2012-01-01,11,1.265
2012-02-01,11,1.465
2012-03-01,11,1.709
2012-04-01,11,1.968
2012-05-01,11,
2012-06-01,11,1.58
2012-07-01,11,1.39
2012-08-01,11,1.28
2012-09-01,11,1.551
2012-10-01,11,1.46
2012-11-01,11,1.415
2012-12-01,11,1.431
2013-01-01,11,
2013-02-01,11,1.605
2013-03-01,11,1.465
2013-04-01,11,
2013-05-01,11,
2013-06-01,11,1.191
2013-07-01,11,1.152
2013-08-01,11,1.012
2013-09-01,11,0.9145
2013-10-01,11,1.042
2013-11-01,11,1.231
2013-12-01,11,1.145
2014-01-01,11,
2014-02-01,11,1.243
2014-03-01,11,1.376
2014-04-01,11,1.44
2014-05-01,11,
2014-06-01,11,1.266
2014-07-01,11,1.175
2014-08-01,11,1.106
2014-09-01,11,1.13
2014-10-01,11,1.086
2014-11-01,11,1.001
2014-12-01,11,1.129
2015-01-01,11,
2015-02-01,11,1.045
2015-03-01,11,1.021
2015-04-01,11,1.14
2015-05-01,11,
2015-06-01,11,0.9915
2015-07-01,11,1
2015-08-01,11,0.904
2015-09-01,11,0.756
2015-10-01,11,0.748
2015-11-01,11,0.773
2015-12-01,11,0.7435
2016-01-01,11,
2016-02-01,11,0.6325
2016-03-01,11,0.542
2016-04-01,11,0.501
2016-05-01,11,0.508
2016-06-01,11,0.5165
2016-07-01,11,0.423
2016-08-01,11,0.464
2016-09-01,11,0.4555
2016-10-01,11,0.4087
2016-11-01,11,0.367
2016-12-01,11,0.359
2017-01-01,11,0.3586
2017-02-01,11,0.4749
2017-03-01,11,0.445
2017-04-01,11,0.48
2017-05-01,11,
2017-06-01,11,0.5475
2017-07-01,11,0.8
2017-08-01,11,0.9695
2017-09-01,11,0.8855
2017-10-01,11,1.92
2017-11-01,11,1.578
2017-12-01,11,1.633
2018-01-01,11,
2018-02-01,11,1.58
2018-03-01,11,1.322
2018-04-01,11,
2018-05-01,11,
2018-06-01,11,1.458
2018-07-01,11,1.316
2018-08-01,11,1.352
2018-09-01,11,1.236
2018-10-01,11,1.24
2018-11-01,11,1.07
2018-12-01,11,1.152
2019-01-01,11,
2019-02-01,11,1.272
2019-03-01,11,1.328
2019-04-01,11,1.198
2019-05-01,11,
2019-06-01,11,1.128
2019-07-01,11,1.112
2019-08-01,11,1.006
2019-09-01,11,0.945
2019-10-01,11,0.978
2019-11-01,11,0.928
2019-12-01,11,0.998
2020-01-01,11,
2020-02-01,11,0.882
2020-03-01,11,0.74
2020-04-01,11,0.433
2020-05-01,11,
2020-06-01,11,0.64
2020-07-01,11,0.624
2020-08-01,11,0.644
2020-09-01,11,0.592
2020-10-01,11,0.534
2020-11-01,11,0.568
2020-12-01,11,0.776
2021-01-01,11,
2008-01-01,12,
2008-02-01,12,7.2455
2008-03-01,12,6.7086
2008-04-01,12,5.3492
2008-05-01,12,
2008-06-01,12,5.0977
2008-07-01,12,3.7451
2008-08-01,12,3.983
2008-09-01,12,4.6151
2008-10-01,12,4.0102
2008-11-01,12,2.6117
2008-12-01,12,2.0459
2009-01-01,12,
2009-02-01,12,1.9473
2009-03-01,12,1.3594
2009-04-01,12,1.74
2009-05-01,12,
2009-06-01,12,2.5217
2009-07-01,12,2.2634
2009-08-01,12,2.3337
2009-09-01,12,2.4233
2009-10-01,12,2.4935
2009-11-01,12,2.1704
2009-12-01,12,2.1423
2010-01-01,12,
2010-02-01,12,2.0018
2010-03-01,12,1.8736
2010-04-01,12,1.893
2010-05-01,12,1.7297
2010-06-01,12,1.4469
2010-07-01,12,1.3388
2010-08-01,12,1.1435
2010-09-01,12,1.5944
2010-10-01,12,2.5989
2010-11-01,12,2.3179
2010-12-01,12,2.1564
2011-01-01,12,2.6691
2011-02-01,12,4.4181
2011-03-01,12,4.5235
2011-04-01,12,3.9264
2011-05-01,12,3.7087
2011-06-01,12,2.8307
2011-07-01,12,2.6902
2011-08-01,12,2.6494
2011-09-01,12,2.7113
2011-10-01,12,2.2659
2011-11-01,12,2.051
2011-12-01,12,1.5874
2012-01-01,12,2.2617
2012-02-01,12,2.1212
2012-03-01,12,2.2083
2012-04-01,12,2.627
2012-05-01,12,
2012-06-01,12,
2012-07-01,12,2.1845
2012-08-01,12,2.1297
2012-09-01,12,2.2603
2012-10-01,12,2.235
2012-11-01,12,2.1479
2012-12-01,12,2.1241
2013-01-01,12,
2013-02-01,12,2.1802
2013-03-01,12,2.0173
2013-04-01,12,
2013-05-01,12,
2013-06-01,12,2.0749
2013-07-01,12,1.8431
2013-08-01,12,2.0285
2013-09-01,12,2.0159
2013-10-01,12,2.0187
2013-11-01,12,2.2898
2013-12-01,12,2.2224
2014-01-01,12,
2014-02-01,12,2.3671
2014-03-01,12,2.4935
2014-04-01,12,3.4628
2014-05-01,12,
2014-06-01,12,2.7632
2014-07-01,12,2.5553
2014-08-01,12,2.1999
2014-09-01,12,2.3039
2014-10-01,12,2.2336
2014-11-01,12,2.1493
2014-12-01,12,2.3474
2015-01-01,12,
2015-02-01,12,2.6003
2015-03-01,12,2.8686
2015-04-01,12,4.0107
2015-05-01,12,
2015-06-01,12,3.3364
2015-07-01,12,3.1973
2015-08-01,12,3.1931
2015-09-01,12,2.856
2015-10-01,12,3.1257
2015-11-01,12,3.4923
2015-12-01,12,3.4389
2016-01-01,12,
2016-02-01,12,2.1212
2016-03-01,12,1.8052
2016-04-01,12,1.5312
2016-05-01,12,1.5242
2016-06-01,12,1.5003
2016-07-01,12,1.2805
2016-08-01,12,1.1611
2016-09-01,12,1.1182
2016-10-01,12,1.0712
2016-11-01,12,1.1217
2016-12-01,12,1.0157
2017-01-01,12,1.3008
2017-02-01,12,1.3858
2017-03-01,12,1.4399
2017-04-01,12,2.1985
2017-05-01,12,
2017-06-01,12,2.1212
2017-07-01,12,2.0994
2017-08-01,12,2.0032
2017-09-01,12,1.9423
2017-10-01,12,2.2211
2017-11-01,12,2.1583
2017-12-01,12,1.8755
2018-01-01,12,
2018-02-01,12,2.1308
2018-03-01,12,1.9737
2018-04-01,12,
2018-05-01,12,
2018-06-01,12,2.8722
2018-07-01,12,3.0735
2018-08-01,12,2.7298
2018-09-01,12,2.4745
2018-10-01,12,2.3566
2018-11-01,12,2.0817
2018-12-01,12,2.1554
2019-01-01,12,
2019-02-01,12,2.2143
2019-03-01,12,2.3174
2019-04-01,12,2.1603
2019-05-01,12,
2019-06-01,12,1.4808
2019-07-01,12,1.4336
2019-08-01,12,1.3649
2019-09-01,12,1.4533
2019-10-01,12,1.6379
2019-11-01,12,1.7105
2019-12-01,12,1.5672
2020-01-01,12,
2020-02-01,12,1.522
2020-03-01,12,1.2804
2020-04-01,12,0.925
2020-05-01,12,
2020-06-01,12,1.6693
2020-07-01,12,1.1783
2020-08-01,12,1.1292
2020-09-01,12,1.1341
2020-10-01,12,1.0949
2020-11-01,12,0.9132
2020-12-01,12,1.0654
2021-01-01,12,
2008-01-01,13,
2008-02-01,13,3.6397
2008-03-01,13,4.3522
2008-04-01,13,4.1431
2008-05-01,13,
2008-06-01,13,3.26
2008-07-01,13,2.8
2008-08-01,13,2.425
2008-09-01,13,2.4575
2008-10-01,13,2.0675
2008-11-01,13,1.306
2008-12-01,13,1.176
2009-01-01,13,
2009-02-01,13,1.213
2009-03-01,13,0.842
2009-04-01,13,0.71
2009-05-01,13,
2009-06-01,13,1.08
2009-07-01,13,1.045
2009-08-01,13,1.522
2009-09-01,13,1.406
2009-10-01,13,1.58
2009-11-01,13,1.41
2009-12-01,13,1.485
2010-01-01,13,
2010-02-01,13,1.95
2010-03-01,13,2.045
2010-04-01,13,2.29
2010-05-01,13,2.19
2010-06-01,13,1.901
2010-07-01,13,2
2010-08-01,13,2.04
2010-09-01,13,1.978
2010-10-01,13,2.28
2010-11-01,13,2.475
2010-12-01,13,2.305
2011-01-01,13,2.485
2011-02-01,13,2.265
2011-03-01,13,2.668
2011-04-01,13,2.812
2011-05-01,13,2.78
2011-06-01,13,2.454
2011-07-01,13,2.63
2011-08-01,13,2.534
2011-09-01,13,2.22
2011-10-01,13,2.06
2011-11-01,13,2.25
2011-12-01,13,2.14
2012-01-01,13,1.95
2012-02-01,13,2.186
2012-03-01,13,2.184
2012-04-01,13,2.1
2012-05-01,13,
2012-06-01,13,1.793
2012-07-01,13,1.89
2012-08-01,13,1.868
2012-09-01,13,1.951
2012-10-01,13,1.98
2012-11-01,13,1.852
2012-12-01,13,1.872
2013-01-01,13,
2013-02-01,13,2.262
2013-03-01,13,2.164
2013-04-01,13,
2013-05-01,13,
2013-06-01,13,2.244
2013-07-01,13,2.57
2013-08-01,13,2.98
2013-09-01,13,2.88
2013-10-01,13,3.18
2013-11-01,13,4.18
2013-12-01,13,4.204
2014-01-01,13,
2014-02-01,13,3.86
2014-03-01,13,4.17
2014-04-01,13,4.916
2014-05-01,13,
2014-06-01,13,4.424
2014-07-01,13,4.026
2014-08-01,13,2.916
2014-09-01,13,3.002
2014-10-01,13,2.79
2014-11-01,13,2.092
2014-12-01,13,2.29
2015-01-01,13,
2015-02-01,13,2.702
2015-03-01,13,3.01
2015-04-01,13,3.07
2015-05-01,13,
2015-06-01,13,2.774
2015-07-01,13,2.456
2015-08-01,13,2.83
2015-09-01,13,2.152
2015-10-01,13,1.803
2015-11-01,13,2.21
2015-12-01,13,2.112
2016-01-01,13,
2016-02-01,13,1.728
2016-03-01,13,1.491
2016-04-01,13,1.389
2016-05-01,13,1.6
2016-06-01,13,1.7
2016-07-01,13,1.309
2016-08-01,13,1.526
2016-09-01,13,1.664
2016-10-01,13,1.766
2016-11-01,13,2.06
2016-12-01,13,2.092
2017-01-01,13,2.52
2017-02-01,13,2.31
2017-03-01,13,2.702
2017-04-01,13,3.652
2017-05-01,13,
2017-06-01,13,5.085
2017-07-01,13,4.658
2017-08-01,13,4.246
2017-09-01,13,4.27
2017-10-01,13,5.195
2017-11-01,13,4.162
2017-12-01,13,4.222
2018-01-01,13,
2018-02-01,13,4.046
2018-03-01,13,3.186
2018-04-01,13,
2018-05-01,13,
2018-06-01,13,3.05
2018-07-01,13,2.526
2018-08-01,13,2.102
2018-09-01,13,2.036
2018-10-01,13,1.94
2018-11-01,13,1.593
2018-12-01,13,1.577
2019-01-01,13,
2019-02-01,13,1.717
2019-03-01,13,1.575
2019-04-01,13,1.593
2019-05-01,13,
2019-06-01,13,1.139
2019-07-01,13,1.256
2019-08-01,13,1.205
2019-09-01,13,1.232
2019-10-01,13,1.21
2019-11-01,13,1.378
2019-12-01,13,1.525
2020-01-01,13,
2020-02-01,13,1.267
2020-03-01,13,1.043
2020-04-01,13,0.644
2020-05-01,13,
2020-06-01,13,0.889
2020-07-01,13,0.822
2020-08-01,13,0.872
2020-09-01,13,0.903
2020-10-01,13,0.931
2020-11-01,13,0.882
2020-12-01,13,1.268
2021-01-01,13,
2008-01-01,14,
2008-02-01,14,
2008-03-01,14,
2008-04-01,14,
2008-05-01,14,
2008-06-01,14,
2008-07-01,14,
2008-08-01,14,
2008-09-01,14,
2008-10-01,14,
2008-11-01,14,
2008-12-01,14,
2009-01-01,14,
2009-02-01,14,
2009-03-01,14,
2009-04-01,14,
2009-05-01,14,
2009-06-01,14,
2009-07-01,14,
2009-08-01,14,
2009-09-01,14,
2009-10-01,14,
2009-11-01,14,
2009-12-01,14,
2010-01-01,14,
2010-02-01,14,
2010-03-01,14,
2010-04-01,14,
2010-05-01,14,
2010-06-01,14,
2010-07-01,14,
2010-08-01,14,
2010-09-01,14,
2010-10-01,14,
2010-11-01,14,
2010-12-01,14,
2011-01-01,14,
2011-02-01,14,
2011-03-01,14,
2011-04-01,14,
2011-05-01,14,
2011-06-01,14,
2011-07-01,14,
2011-08-01,14,
2011-09-01,14,
2011-10-01,14,
2011-11-01,14,
2011-12-01,14,
2012-01-01,14,
2012-02-01,14,
2012-03-01,14,
2012-04-01,14,
2012-05-01,14,
2012-06-01,14,
2012-07-01,14,
2012-08-01,14,
2012-09-01,14,
2012-10-01,14,
2012-11-01,14,
2012-12-01,14,
2013-01-01,14,
2013-02-01,14,
2013-03-01,14,
2013-04-01,14,
2013-05-01,14,
2013-06-01,14,
2013-07-01,14,
2013-08-01,14,
2013-09-01,14,
2013-10-01,14,
2013-11-01,14,
2013-12-01,14,
2014-01-01,14,
2014-02-01,14,
2014-03-01,14,
2014-04-01,14,
2014-05-01,14,
2014-06-01,14,
2014-07-01,14,
2014-08-01,14,
2014-09-01,14,
2014-10-01,14,
2014-11-01,14,
2014-12-01,14,
2015-01-01,14,
2015-02-01,14,
2015-03-01,14,
2015-04-01,14,
2015-05-01,14,
2015-06-01,14,
2015-07-01,14,
2015-08-01,14,
2015-09-01,14,
2015-10-01,14,
2015-11-01,14,
2015-12-01,14,
2016-01-01,14,
2016-02-01,14,
2016-03-01,14,
2016-04-01,14,
2016-05-01,14,
2016-06-01,14,
2016-07-01,14,
2016-08-01,14,
2016-09-01,14,
2016-10-01,14,
2016-11-01,14,
2016-12-01,14,
2017-01-01,14,
2017-02-01,14,
2017-03-01,14,
2017-04-01,14,
2017-05-01,14,
2017-06-01,14,
2017-07-01,14,
2017-08-01,14,
2017-09-01,14,
2017-10-01,14,
2017-11-01,14,
2017-12-01,14,
2018-01-01,14,
2018-02-01,14,
2018-03-01,14,
2018-04-01,14,
2018-05-01,14,
2018-06-01,14,
2018-07-01,14,
2018-08-01,14,
2018-09-01,14,
2018-10-01,14,
2018-11-01,14,
2018-12-01,14,
2019-01-01,14,
2019-02-01,14,
2019-03-01,14,
2019-04-01,14,
2019-05-01,14,
2019-06-01,14,
2019-07-01,14,
2019-08-01,14,
2019-09-01,14,
2019-10-01,14,
2019-11-01,14,
2019-12-01,14,
2020-01-01,14,
2020-02-01,14,
2020-03-01,14,
2020-04-01,14,
2020-05-01,14,
2020-06-01,14,
2020-07-01,14,
2020-08-01,14,
2020-09-01,14,
2020-10-01,14,
2020-11-01,14,
2020-12-01,14,
2021-01-01,14,
2008-01-01,15,
2008-02-01,15,5.67
2008-03-01,15,5.14
2008-04-01,15,5.65
2008-05-01,15,
2008-06-01,15,5.41
2008-07-01,15,4.37
2008-08-01,15,4.1
2008-09-01,15,4.84
2008-10-01,15,4.11
2008-11-01,15,3.02
2008-12-01,15,2.71
2009-01-01,15,
2009-02-01,15,2.22
2009-03-01,15,1.65
2009-04-01,15,1.82
2009-05-01,15,
2009-06-01,15,3.13
2009-07-01,15,2.59
2009-08-01,15,3.09
2009-09-01,15,3.32
2009-10-01,15,3.7
2009-11-01,15,3.97
2009-12-01,15,4.49
2010-01-01,15,
2010-02-01,15,4.38
2010-03-01,15,3.99
2010-04-01,15,4.59
2010-05-01,15,4.63
2010-06-01,15,4.45
2010-07-01,15,4.54
2010-08-01,15,5.07
2010-09-01,15,5.07
2010-10-01,15,5.59
2010-11-01,15,6.17
2010-12-01,15,6.03
2011-01-01,15,6.13
2011-02-01,15,5.63
2011-03-01,15,5.83
2011-04-01,15,6.24
2011-05-01,15,6.97
2011-06-01,15,6.9
2011-07-01,15,7.5
2011-08-01,15,7.04
2011-09-01,15,5.62
2011-10-01,15,5.14
2011-11-01,15,6.01
2011-12-01,15,6.91
2012-01-01,15,6.61
2012-02-01,15,7.27
2012-03-01,15,7.89
2012-04-01,15,9.15
2012-05-01,15,
2012-06-01,15,7.63
2012-07-01,15,8.3
2012-08-01,15,8.28
2012-09-01,15,8.8
2012-10-01,15,8.58
2012-11-01,15,8.93
2012-12-01,15,8.9
2013-01-01,15,
2013-02-01,15,9.05
2013-03-01,15,8.56
2013-04-01,15,
2013-05-01,15,
2013-06-01,15,8.93
2013-07-01,15,8.88
2013-08-01,15,10.02
2013-09-01,15,8.92
2013-10-01,15,9.88
2013-11-01,15,10.33
2013-12-01,15,11.17
2014-01-01,15,
2014-02-01,15,11.91
2014-03-01,15,12.11
2014-04-01,15,11.43
2014-05-01,15,
2014-06-01,15,12.63
2014-07-01,15,11.95
2014-08-01,15,11.12
2014-09-01,15,11.65
2014-10-01,15,10.84
2014-11-01,15,10.65
2014-12-01,15,11.41
2015-01-01,15,
2015-02-01,15,12.52
2015-03-01,15,13.65
2015-04-01,15,15.48
2015-05-01,15,
2015-06-01,15,15.5
2015-07-01,15,15.21
2015-08-01,15,15.12
2015-09-01,15,14.93
2015-10-01,15,14.97
2015-11-01,15,14.98
2015-12-01,15,
2016-01-01,15,
2016-02-01,15,
2016-03-01,15,
2016-04-01,15,
2016-05-01,15,
2016-06-01,15,
2016-07-01,15,
2016-08-01,15,
2016-09-01,15,
2016-10-01,15,
2016-11-01,15,
2016-12-01,15,
2017-01-01,15,
2017-02-01,15,
2017-03-01,15,
2017-04-01,15,
2017-05-01,15,
2017-06-01,15,
2017-07-01,15,
2017-08-01,15,
2017-09-01,15,
2017-10-01,15,
2017-11-01,15,
2017-12-01,15,
2018-01-01,15,
2018-02-01,15,
2018-03-01,15,
2018-04-01,15,
2018-05-01,15,
2018-06-01,15,
2018-07-01,15,
2018-08-01,15,
2018-09-01,15,
2018-10-01,15,
2018-11-01,15,
2018-12-01,15,
2019-01-01,15,
2019-02-01,15,
2019-03-01,15,
2019-04-01,15,
2019-05-01,15,
2019-06-01,15,
2019-07-01,15,
2019-08-01,15,
2019-09-01,15,
2019-10-01,15,
2019-11-01,15,
2019-12-01,15,
2020-01-01,15,
2020-02-01,15,
2020-03-01,15,
2020-04-01,15,
2020-05-01,15,
2020-06-01,15,
2020-07-01,15,
2020-08-01,15,
2020-09-01,15,
2020-10-01,15,
2020-11-01,15,
2020-12-01,15,
2021-01-01,15,
2008-01-01,16,
2008-02-01,16,
2008-03-01,16,
2008-04-01,16,
2008-05-01,16,
2008-06-01,16,
2008-07-01,16,
2008-08-01,16,
2008-09-01,16,
2008-10-01,16,
2008-11-01,16,
2008-12-01,16,
2009-01-01,16,
2009-02-01,16,
2009-03-01,16,
2009-04-01,16,
2009-05-01,16,
2009-06-01,16,
2009-07-01,16,
2009-08-01,16,
2009-09-01,16,
2009-10-01,16,
2009-11-01,16,
2009-12-01,16,
2010-01-01,16,
